법정동코드,시도명,시군구명,읍면동명,리명,순위,생성일자,삭제일자,과거법정동코드
4105004502,경기도,부천군,영종면,중산리,0,1988-04-23,1988-04-23,
4105004503,경기도,부천군,영종면,운서리,0,1988-04-23,1988-04-23,
4105004504,경기도,부천군,영종면,운북리,0,1988-04-23,1988-04-23,
4105005000,경기도,부천군,북도면,,0,1988-04-23,1988-04-23,
4105005001,경기도,부천군,북도면,옥도리,0,1988-04-23,1988-04-23,
4105005002,경기도,부천군,북도면,신도리,0,1988-04-23,1988-04-23,
4105005003,경기도,부천군,북도면,부도리,0,1988-04-23,1988-04-23,
4105005004,경기도,부천군,북도면,장봉리,0,1988-04-23,1988-04-23,
4105005500,경기도,부천군,용유면,,0,1988-04-23,1988-04-23,
4105005501,경기도,부천군,용유면,덕교리,0,1988-04-23,1988-04-23,
4105005502,경기도,부천군,용유면,을왕리,0,1988-04-23,1988-04-23,
4105005503,경기도,부천군,용유면,남북리,0,1988-04-23,1988-04-23,
4105005504,경기도,부천군,용유면,무의리,0,1988-04-23,1988-04-23,
4105006000,경기도,부천군,덕적면,,0,1988-04-23,1988-04-23,
4105006001,경기도,부천군,덕적면,진리,0,1988-04-23,1988-04-23,
4105006002,경기도,부천군,덕적면,북리,0,1988-04-23,1988-04-23,
4105006003,경기도,부천군,덕적면,서포리,0,1988-04-23,1988-04-23,
4105006004,경기도,부천군,덕적면,소부리,0,1988-04-23,1988-04-23,
4105006005,경기도,부천군,덕적면,문갑리,0,1988-04-23,1988-04-23,
4105006006,경기도,부천군,덕적면,승봉리,0,1988-04-23,1988-04-23,
4105006007,경기도,부천군,덕적면,백아리,0,1988-04-23,1988-04-23,
4105006008,경기도,부천군,덕적면,소도리,0,1988-04-23,1988-04-23,
4105006009,경기도,부천군,덕적면,굴업리,0,1988-04-23,1988-04-23,
4105006500,경기도,부천군,영흥면,,0,1988-04-23,1988-04-23,
4105006501,경기도,부천군,영흥면,내리,0,1988-04-23,1988-04-23,
4105006502,경기도,부천군,영흥면,외리,0,1988-04-23,1988-04-23,
4105006503,경기도,부천군,영흥면,선재리,0,1988-04-23,1988-04-23,
4105006504,경기도,부천군,영흥면,이작리,0,1988-04-23,1988-04-23,
4105006505,경기도,부천군,영흥면,자월리,0,1988-04-23,1988-04-23,
4105007000,경기도,부천군,대부면,,0,1988-04-23,1988-04-23,
4105007001,경기도,부천군,대부면,동리,0,1988-04-23,1988-04-23,
4105007002,경기도,부천군,대부면,남리,0,1988-04-23,1988-04-23,
4105007003,경기도,부천군,대부면,북리,0,1988-04-23,1988-04-23,
4105007004,경기도,부천군,대부면,선감리,0,1988-04-23,1988-04-23,
4105007005,경기도,부천군,대부면,풍도리,0,1988-04-23,1988-04-23,
4110500000,북부출장소,,,,0,1988-04-23,1988-04-23,
4111000000,경기도,수원시,,,1,1988-04-23,,
4111000100,경기도,수원시,반정동,,0,1988-04-23,1988-04-23,
4111010100,경기도,수원시,팔달로1가,,0,1988-04-23,1988-06-30,
4111010200,경기도,수원시,팔달로2가,,0,1988-04-23,1988-06-30,
4111010300,경기도,수원시,남창동,,0,1988-04-23,1988-06-30,
4111010400,경기도,수원시,팔달로3가,,0,1988-04-23,1988-06-30,
4111010500,경기도,수원시,영동,,0,1988-04-23,1988-06-30,
4111010600,경기도,수원시,중동,,0,1988-04-23,1988-06-30,
4111010700,경기도,수원시,구천동,,0,1988-04-23,1988-06-30,
4111010800,경기도,수원시,남수동,,0,1988-04-23,1988-06-30,
4111010900,경기도,수원시,매향동,,0,1988-04-23,1988-06-30,
4111011000,경기도,수원시,북수동,,0,1988-04-23,1988-06-30,
4111011100,경기도,수원시,장안동,,0,1988-04-23,1988-06-30,
4111011200,경기도,수원시,신풍동,,0,1988-04-23,1988-06-30,
4111011300,경기도,수원시,매교동,,0,1988-04-23,1988-06-30,
4111011400,경기도,수원시,교동,,0,1988-04-23,1988-06-30,
4111011500,경기도,수원시,세류동,,0,1988-04-23,1988-06-30,
4111011600,경기도,수원시,평동,,0,1988-04-23,1988-06-30,
4111011700,경기도,수원시,고색동,,0,1988-04-23,1988-06-30,
4111011800,경기도,수원시,오목천동,,0,1988-04-23,1988-06-30,
4111011900,경기도,수원시,평리동,,0,1988-04-23,1988-06-30,
4111012000,경기도,수원시,서둔동,,0,1988-04-23,1988-06-30,
4111012100,경기도,수원시,구운동,,0,1988-04-23,1988-06-30,
4111012200,경기도,수원시,탑동,,0,1988-04-23,1988-06-30,
4111012300,경기도,수원시,매산로1가,,0,1988-04-23,1988-06-30,
4111012400,경기도,수원시,매산로2가,,0,1988-04-23,1988-06-30,
4111012500,경기도,수원시,매산로3가,,0,1988-04-23,1988-06-30,
4111012600,경기도,수원시,고등동,,0,1988-04-23,1988-06-30,
4111012700,경기도,수원시,화서동,,0,1988-04-23,1988-06-30,
4111012800,경기도,수원시,파장동,,0,1988-04-23,1988-06-30,
4111012900,경기도,수원시,이목동,,0,1988-04-23,1988-06-30,
4111013000,경기도,수원시,율전동,,0,1988-04-23,1988-06-30,
4111013100,경기도,수원시,천천동,,0,1988-04-23,1988-06-30,
4111013200,경기도,수원시,정자동,,0,1988-04-23,1988-06-30,
4111013300,경기도,수원시,영화동,,0,1988-04-23,1988-06-30,
4111013400,경기도,수원시,조원동,,0,1988-04-23,1988-06-30,
4111013500,경기도,수원시,송죽동,,0,1988-04-23,1988-06-30,
4111013600,경기도,수원시,연무동,,0,1988-04-23,1988-06-30,
4111013700,경기도,수원시,상광교동,,0,1988-04-23,1988-06-30,
4111013800,경기도,수원시,하광교동,,0,1988-04-23,1988-06-30,
4111013900,경기도,수원시,지동,,0,1988-04-23,1988-06-30,
4111014000,경기도,수원시,우만동,,0,1988-04-23,1988-06-30,
4111014100,경기도,수원시,인계동,,0,1988-04-23,1988-06-30,
4111014200,경기도,수원시,매탄동,,0,1988-04-23,1988-06-30,
4111014300,경기도,수원시,원천동,,0,1988-04-23,1988-06-30,
4111014400,경기도,수원시,장지동,,0,1988-04-23,1988-06-30,
4111014500,경기도,수원시,대황교동,,0,1988-04-23,1988-06-30,
4111014600,경기도,수원시,곡반정동,,0,1988-04-23,1988-06-30,
4111014700,경기도,수원시,권선동,,0,1988-04-23,1988-06-30,
4111014800,경기도,수원시,이의동,,0,1988-04-23,1988-06-30,
4111014900,경기도,수원시,하동,,0,1988-04-23,1988-06-30,
4111015000,경기도,수원시,금곡동,,0,1988-04-23,1988-06-30,
4111015100,경기도,수원시,호매실동,,0,1988-04-23,1988-06-30,
4111090100,경기도,수원시,팔달동,,0,1988-04-23,1988-04-23,
4111090200,경기도,수원시,남향동,,0,1988-04-23,1988-04-23,
4111090300,경기도,수원시,신안동,,0,1988-04-23,1988-04-23,
4111090400,경기도,수원시,세류1동,,0,1988-04-23,1988-04-23,
4111090500,경기도,수원시,세류2동,,0,1988-04-23,1988-04-23,
4111090600,경기도,수원시,세류3동,,0,1988-04-23,1988-04-23,
4111090700,경기도,수원시,매산동,,0,1988-04-23,1988-04-23,
4111090800,경기도,수원시,화서1동,,0,1988-04-23,1988-04-23,
4111090900,경기도,수원시,화서2동,,0,1988-04-23,1988-04-23,
4111091000,경기도,수원시,송원동,,0,1988-04-23,1988-04-23,
4111091100,경기도,수원시,지만동,,0,1988-04-23,1988-04-23,
4111091200,경기도,수원시,곡선동,,0,1988-04-23,1988-04-23,
4111100000,경기도,수원시장안구,,,2,1988-07-01,,
4111110100,경기도,수원시장안구,팔달로1가,,0,1988-07-01,1993-01-15,0
4111110200,경기도,수원시장안구,팔달로2가,,0,1988-07-01,1993-01-15,0
4111110300,경기도,수원시장안구,남창동,,0,1988-07-01,1993-01-15,0
4111110400,경기도,수원시장안구,팔달로3가,,0,1988-07-01,1993-01-15,0
4111110500,경기도,수원시장안구,영동,,0,1988-07-01,1993-01-15,0
4111110600,경기도,수원시장안구,중동,,0,1988-07-01,1993-01-15,0
4111110700,경기도,수원시장안구,구천동,,0,1988-07-01,1993-01-15,0
4111110800,경기도,수원시장안구,남수동,,0,1988-07-01,1993-01-15,0
4111110900,경기도,수원시장안구,매향동,,0,1988-07-01,1993-01-15,0
4111111000,경기도,수원시장안구,북수동,,0,1988-07-01,2003-11-24,13050110
4111111100,경기도,수원시장안구,장안동,,0,1988-07-01,2003-11-24,13050111
4111111200,경기도,수원시장안구,신풍동,,0,1988-07-01,2003-11-24,13050112
4111111300,경기도,수원시장안구,화서동,,0,1988-07-01,2003-11-24,13050113
4111111400,경기도,수원시장안구,파장동,,0,1988-07-01,2003-11-24,13050114
4111111500,경기도,수원시장안구,이목동,,0,1988-07-01,2003-11-24,13050115
4111111600,경기도,수원시장안구,율전동,,0,1990-01-01,2003-11-24,13050116
4111111700,경기도,수원시장안구,천천동,,0,1988-07-01,2003-11-24,13050117
4111111800,경기도,수원시장안구,정자동,,0,1990-01-01,2003-11-24,13050118
4111111900,경기도,수원시장안구,영화동,,0,1988-07-01,2003-11-24,13050119
4111112000,경기도,수원시장안구,조원동,,0,1990-05-20,2003-11-24,13050120
4111112100,경기도,수원시장안구,송죽동,,0,1990-05-20,2003-11-24,13050121
4111112200,경기도,수원시장안구,연무동,,0,1988-07-01,2003-11-24,13050122
4111112300,경기도,수원시장안구,상광교동,,0,1988-07-01,2003-11-24,13050123
4111112400,경기도,수원시장안구,하광교동,,0,1988-07-01,2003-11-24,13050124
4111112500,경기도,수원시장안구,지동,,0,1990-01-01,1993-01-15,0
4111112600,경기도,수원시장안구,우만동,,0,1990-01-01,1993-01-15,0
4111112700,경기도,수원시장안구,이의동,,0,1988-07-01,1993-01-15,0
4111112800,경기도,수원시장안구,하동,,0,1988-07-01,1993-01-15,0
4111112900,경기도,수원시장안구,파장동,,0,2003-11-24,,
4111113000,경기도,수원시장안구,정자동,,0,2003-11-24,,
4111113100,경기도,수원시장안구,이목동,,0,2003-11-24,,
4111113200,경기도,수원시장안구,율전동,,0,2003-11-24,,
4111113300,경기도,수원시장안구,천천동,,0,2003-11-24,,
4111113400,경기도,수원시장안구,영화동,,0,2003-11-24,,
4111113500,경기도,수원시장안구,송죽동,,0,2003-11-24,,
4111113600,경기도,수원시장안구,조원동,,0,2003-11-24,,
4111113700,경기도,수원시장안구,연무동,,0,2003-11-24,,
4111113800,경기도,수원시장안구,상광교동,,0,2003-11-24,,
4111113900,경기도,수원시장안구,하광교동,,0,2003-11-24,,
4111191300,경기도,수원시장안구,팔달동,,0,1988-07-01,1988-07-01,
4111191400,경기도,수원시장안구,남향동,,0,1988-07-01,1988-07-01,
4111191500,경기도,수원시장안구,신안동,,0,1988-07-01,1988-07-01,
4111191600,경기도,수원시장안구,화서1동,,0,1988-07-01,1988-07-01,
4111191700,경기도,수원시장안구,화서2동,,0,1988-07-01,1988-07-01,
4111191800,경기도,수원시장안구,송원동,,0,1988-07-01,1988-07-01,
4111191900,경기도,수원시장안구,지만동,,0,1988-07-01,1988-07-01,
4111300000,경기도,수원시권선구,,,3,1988-07-01,,
4111310100,경기도,수원시권선구,매교동,,0,1988-07-01,2003-11-24,13050201
4111310200,경기도,수원시권선구,교동,,0,1988-07-01,2003-11-24,13050202
4111310300,경기도,수원시권선구,세류동,,0,1988-07-01,2003-11-24,13050203
4111310400,경기도,수원시권선구,평동,,0,1988-07-01,2003-11-24,13050204
4111310500,경기도,수원시권선구,고색동,,0,1988-07-01,2003-11-24,13050205
4111310600,경기도,수원시권선구,오목천동,,0,1988-07-01,2003-11-24,13050206
4111310700,경기도,수원시권선구,평리동,,0,1988-07-01,2003-11-24,13050207
4111310800,경기도,수원시권선구,서둔동,,0,1988-07-01,2003-11-24,13050208
4111310900,경기도,수원시권선구,구운동,,0,1991-09-07,2003-11-24,13050209
4111311000,경기도,수원시권선구,탑동,,0,1988-07-01,2003-11-24,13050210
4111311100,경기도,수원시권선구,매산로1가,,0,1988-07-01,2003-11-24,13050211
4111311200,경기도,수원시권선구,매산로2가,,0,1988-07-01,2003-11-24,13050212
4111311300,경기도,수원시권선구,매산로3가,,0,1988-07-01,2003-11-24,13050213
4111311400,경기도,수원시권선구,고등동,,0,1988-07-01,2003-11-24,13050214
4111311500,경기도,수원시권선구,인계동,,0,1988-07-01,2003-11-24,0
4111311600,경기도,수원시권선구,매탄동,,0,1991-01-07,2003-11-24,0
4111311700,경기도,수원시권선구,원천동,,0,1988-07-01,2003-11-24,0
4111311800,경기도,수원시권선구,장지동,,0,1988-07-01,2003-11-24,13050218
4111311900,경기도,수원시권선구,대황교동,,0,1988-07-01,2003-11-24,13050219
4111312000,경기도,수원시권선구,곡반정동,,0,1988-07-01,2003-11-24,13050220
4111312100,경기도,수원시권선구,권선동,,0,1995-03-06,2003-11-24,13050221
4111312200,경기도,수원시권선구,금곡동,,0,1991-09-07,2003-11-24,13050222
4111312300,경기도,수원시권선구,호매실동,,0,1988-07-01,2003-11-24,13050223
4111312400,경기도,수원시권선구,입북동,,0,1994-12-26,2003-11-24,4175031029
4111312500,경기도,수원시권선구,당수동,,0,1994-12-26,2003-11-24,4175031028
4111312600,경기도,수원시권선구,세류동,,0,2003-11-24,,
4111312700,경기도,수원시권선구,평동,,0,2003-11-24,,
4111312800,경기도,수원시권선구,고색동,,0,2003-11-24,,
4111312900,경기도,수원시권선구,오목천동,,0,2003-11-24,,
4111313000,경기도,수원시권선구,평리동,,0,2003-11-24,,
4111313100,경기도,수원시권선구,서둔동,,0,2003-11-24,,
4111313200,경기도,수원시권선구,구운동,,0,2003-11-24,,
4111313300,경기도,수원시권선구,탑동,,0,2003-11-24,,
4111313400,경기도,수원시권선구,금곡동,,0,2003-11-24,,
4111313500,경기도,수원시권선구,호매실동,,0,2003-11-24,,
4111313600,경기도,수원시권선구,곡반정동,,0,2003-11-24,,
4111313700,경기도,수원시권선구,권선동,,0,2003-11-24,,
4111313800,경기도,수원시권선구,장지동,,0,2003-11-24,,
4111313900,경기도,수원시권선구,대황교동,,0,2003-11-24,,
4111314000,경기도,수원시권선구,입북동,,0,2003-11-24,,
4111314100,경기도,수원시권선구,당수동,,0,2003-11-24,,
4111392000,경기도,수원시권선구,세류1동,,0,1988-07-01,1988-07-01,
4111392100,경기도,수원시권선구,세류2동,,0,1988-07-01,1988-07-01,
4111392200,경기도,수원시권선구,세류3동,,0,1988-07-01,1988-07-01,
4111392300,경기도,수원시권선구,매산동,,0,1988-07-01,1988-07-01,
4111392400,경기도,수원시권선구,곡선동,,0,1988-07-01,1988-07-01,
4111500000,경기도,수원시팔달구,,,4,1993-01-15,,
4111510100,경기도,수원시팔달구,팔달로1가,,0,1993-01-15,2003-11-24,4111110100
4111510200,경기도,수원시팔달구,팔달로2가,,0,1993-01-15,2003-11-24,4111110200
4111510300,경기도,수원시팔달구,팔달로3가,,0,1993-01-15,2003-11-24,4111110400
4111510400,경기도,수원시팔달구,남창동,,0,1993-01-15,2003-11-24,4111110300
4111510500,경기도,수원시팔달구,영동,,0,1993-01-15,2003-11-24,4111110500
4111510600,경기도,수원시팔달구,중동,,0,1993-01-15,2003-11-24,4111110600
4111510700,경기도,수원시팔달구,구천동,,0,1993-01-15,2003-11-24,4111110700
4111510800,경기도,수원시팔달구,남수동,,0,1993-01-15,2003-11-24,4111110800
4111510900,경기도,수원시팔달구,매향동,,0,1993-01-15,2003-11-24,4111110900
4111511000,경기도,수원시팔달구,지동,,0,1993-01-15,2003-11-24,4111112500
4111511100,경기도,수원시팔달구,우만동,,0,1993-12-01,2003-11-24,4111112600
4111511200,경기도,수원시팔달구,이의동,,0,1993-01-15,2003-11-24,4111112700
4111511300,경기도,수원시팔달구,하동,,0,1993-01-15,2003-11-24,4111112800
4111511400,경기도,수원시팔달구,인계동,,0,1993-01-15,2003-11-24,4111311500
4111511500,경기도,수원시팔달구,매탄동,,0,1993-01-15,2003-11-24,4111311600
4111511600,경기도,수원시팔달구,원천동,,0,1993-01-15,2003-11-24,4111311700
4111511700,경기도,수원시팔달구,영통동,,0,1994-12-26,2003-11-24,4175025028
4111511800,경기도,수원시팔달구,신동,,0,1995-04-20,2003-11-24,4175025027
4111511900,경기도,수원시팔달구,망포동,,0,1995-04-20,2003-11-24,4175025026
4111512000,경기도,수원시팔달구,팔달로1가,,0,2003-11-24,,
4111512100,경기도,수원시팔달구,팔달로2가,,0,2003-11-24,,
4111512200,경기도,수원시팔달구,팔달로3가,,0,2003-11-24,,
4111512300,경기도,수원시팔달구,남창동,,0,2003-11-24,,
4111512400,경기도,수원시팔달구,영동,,0,2003-11-24,,
4111512500,경기도,수원시팔달구,중동,,0,2003-11-24,,
4111512600,경기도,수원시팔달구,구천동,,0,2003-11-24,,
4111512700,경기도,수원시팔달구,남수동,,0,2003-11-24,,
4111512800,경기도,수원시팔달구,매향동,,0,2003-11-24,,
4111512900,경기도,수원시팔달구,북수동,,0,2003-11-24,,
4111513000,경기도,수원시팔달구,신풍동,,0,2003-11-24,,
4111513100,경기도,수원시팔달구,장안동,,0,2003-11-24,,
4111513200,경기도,수원시팔달구,교동,,0,2003-11-24,,
4111513300,경기도,수원시팔달구,매교동,,0,2003-11-24,,
4111513400,경기도,수원시팔달구,매산로1가,,0,2003-11-24,,
4111513500,경기도,수원시팔달구,매산로2가,,0,2003-11-24,,
4111513600,경기도,수원시팔달구,매산로3가,,0,2003-11-24,,
4111513700,경기도,수원시팔달구,고등동,,0,2003-11-24,,
4111513800,경기도,수원시팔달구,화서동,,0,2003-11-24,,
4111513900,경기도,수원시팔달구,지동,,0,2003-11-24,,
4111514000,경기도,수원시팔달구,우만동,,0,2003-11-24,,
